unit_id,gold,response,topic,rank,logprob
d276d6462900b4b2b278e1f0a81d78d94ef03e647c6a5b8d2369b438-2-NSC,CivilRights,Gez,Health,8,-11.974274
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,Environment,Milieu.,Environment,0,0
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,Environment,Onder,Education,2,-1.9423494
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,Environment,Land,Agriculture,3,-2.0673494
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,Environment,Def,Defense,6,-10.192349
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,Environment,Best,Government,9,-11.317349
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,Environment,Gez,Health,10,-11.442349
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,Economic,Geen,,0,0
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,Economic,Onder,Education,3,-3.4857266
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,Economic,Werk,Economic,5,-3.7357266
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,Economic,Land,Agriculture,6,-4.735727
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,Economic,Mil,Environment,7,-5.610727
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,Economic,Best,Government,8,-6.985727
0e7848b63e59859d08908f275af2f6c2550d1834efbe62026fb9f6e3-14-GL/PvdA,None,Gezondheid,Health,0,0
0e7848b63e59859d08908f275af2f6c2550d1834efbe62026fb9f6e3-14-GL/PvdA,None,Onder,Education,2,-0.9842162
0e7848b63e59859d08908f275af2f6c2550d1834efbe62026fb9f6e3-14-GL/PvdA,None,Werk,Economic,4,-10.234217
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-4-CDA,Education,Onderwijs,Education,0,0
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-4-CDA,Education,Best,Government,1,-0.15206577
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-4-CDA,Education,Werk,Economic,5,-11.652066
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-4-CDA,Education,Gez,Health,7,-12.152066
23e8bef3c7d4ece0b1792636265376b4fd8d8dfa89197a45635c7107-24-BBB,None,Infrastructuur.,Infrastructure,0,0
23e8bef3c7d4ece0b1792636265376b4fd8d8dfa89197a45635c7107-24-BBB,None,Best,Government,3,-2.4864926
23e8bef3c7d4ece0b1792636265376b4fd8d8dfa89197a45635c7107-24-BBB,None,Onder,Education,5,-5.1114926
23e8bef3c7d4ece0b1792636265376b4fd8d8dfa89197a45635c7107-24-BBB,None,Werk,Economic,6,-9.236493
23e8bef3c7d4ece0b1792636265376b4fd8d8dfa89197a45635c7107-24-BBB,None,Mil,Environment,7,-9.361493
284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c-3-VVD,None,Defensie.,Defense,0,0
284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c-3-VVD,None,Best,Government,3,-3.7675853
284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c-3-VVD,None,Onder,Education,4,-5.3925853
284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c-3-VVD,None,Imm,Immigration,5,-6.6425853
284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c-3-VVD,None,Gez,Health,7,-9.017585
2beed05548aa23dcb0154c278e808f356e1f61c7111970bdde5e9686-1-PVV,None,Geen,,0,0
2beed05548aa23dcb0154c278e808f356e1f61c7111970bdde5e9686-1-PVV,None,Best,Government,2,-11.25002
2beed05548aa23dcb0154c278e808f356e1f61c7111970bdde5e9686-1-PVV,None,Gez,Health,4,-14.87502
2beed05548aa23dcb0154c278e808f356e1f61c7111970bdde5e9686-1-PVV,None,Onder,Education,7,-15.25002
3e7a61003e736d8b85008a07b3408eab41fd63385e2852caa79351ff-3-NSC,Immigration,Onderwijs.,Education,0,0
843ca43e0c7db61b371ec1980672cad86e2d2a7caa0f95a9bedbeb65-7-CDA,CivilRights,Burgerrechten,CivilRights,0,0
843ca43e0c7db61b371ec1980672cad86e2d2a7caa0f95a9bedbeb65-7-CDA,CivilRights,Onder,Education,2,-6.3767133
843ca43e0c7db61b371ec1980672cad86e2d2a7caa0f95a9bedbeb65-7-CDA,CivilRights,Gez,Health,3,-12.501714
8e2c33ac7ad00117406f066aa0621e95473877649c1c421999cefacf-1-Overig,None,Geen,,0,0
8e2c33ac7ad00117406f066aa0621e95473877649c1c421999cefacf-1-Overig,None,Best,Government,2,-8.750168
8e2c33ac7ad00117406f066aa0621e95473877649c1c421999cefacf-1-Overig,None,Gez,Health,5,-13.375168
8e2c33ac7ad00117406f066aa0621e95473877649c1c421999cefacf-1-Overig,None,Onder,Education,7,-15.000168
8e2c33ac7ad00117406f066aa0621e95473877649c1c421999cefacf-1-Overig,None,Werk,Economic,8,-15.000168
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,Defense,Defensie,Defense,0,0
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,Defense,Best,Government,3,-5.039347
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,Defense,Onder,Education,4,-6.414347
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,Defense,Imm,Immigration,6,-7.664347
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,Defense,Gez,Health,7,-8.414347
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,Defense,EU,EU,8,-9.539347
9a0061bc0295ba03d2a44952bf073580e0c26d239e9329140ddc2777-1-NSC,None,Geen,,0,0
9a0061bc0295ba03d2a44952bf073580e0c26d239e9329140ddc2777-1-NSC,None,Gez,Health,3,-14.7500105
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-D66,CivilRights,Burgerrechten,CivilRights,0,0
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-D66,CivilRights,Onder,Education,2,-7.126119
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-D66,CivilRights,Imm,Immigration,3,-8.37612
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-D66,CivilRights,Gez,Health,6,-13.37612
b5cd04f02548c201e000ad6fcf015b1edd90082c1469a7c4a74a5b34-3-NSC,Economic,Werk,Economic,0,0
b5cd04f02548c201e000ad6fcf015b1edd90082c1469a7c4a74a5b34-3-NSC,Economic,Onder,Education,3,-10.009918
b5cd04f02548c201e000ad6fcf015b1edd90082c1469a7c4a74a5b34-3-NSC,Economic,Best,Government,4,-10.384918
b5cd04f02548c201e000ad6fcf015b1edd90082c1469a7c4a74a5b34-3-NSC,Economic,Gez,Health,5,-10.384918
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Order,Geen,,0,0
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Order,Best,Government,2,-1.3069662
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Order,Just,Order,3,-2.931966
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Order,Onder,Education,4,-3.681966
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Order,Werk,Economic,5,-6.6819663
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Order,Gez,Health,6,-8.431966
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Order,Burger,CivilRights,10,-11.681966
b89e61c95669cb3227cbec769fa66d60b011238740aa46914ee9bdb5-7-GL/PvdA,CivilRights,Burgerrechten,CivilRights,0,0
b89e61c95669cb3227cbec769fa66d60b011238740aa46914ee9bdb5-7-GL/PvdA,CivilRights,Onder,Education,2,-6.2519336
b89e61c95669cb3227cbec769fa66d60b011238740aa46914ee9bdb5-7-GL/PvdA,CivilRights,Gez,Health,5,-15.001934
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,CivilRights,Geen,,0,0
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,CivilRights,Burger,CivilRights,2,-2.2471924
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,CivilRights,Onder,Education,3,-4.7471924
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,CivilRights,Gez,Health,4,-7.7471924
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,CivilRights,Werk,Economic,5,-10.247192
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,CivilRights,Best,Government,8,-10.872192
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,CivilRights,Imm,Immigration,9,-10.872192
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27-Overig,None,Justitie.,Order,0,0
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27-Overig,None,Onder,Education,2,-5.383703
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27-Overig,None,Best,Government,3,-6.008703
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27-Overig,None,Def,Defense,5,-9.133703
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27-Overig,None,Werk,Economic,7,-13.133703
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-3-GL/PvdA,None,Bestuur,Government,0,0
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-3-GL/PvdA,None,Onder,Education,2,-5.007098
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-3-GL/PvdA,None,Werk,Economic,4,-13.257098
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-3-GL/PvdA,None,Def,Defense,8,-15.382098
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-3-GL/PvdA,None,Gez,Health,9,-15.507098
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,Defense,Defensie,Defense,0,0
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,Defense,Onder,Education,2,-5.1319175
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,Defense,EU,EU,3,-7.2569175
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,Defense,Imm,Immigration,5,-9.256918
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,Defense,Gez,Health,7,-12.256918
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,Defense,Best,Government,8,-12.631918
ee2fb7c01e43b145b4ac6f8eeca8ca49545c60c31b9eee983829078d-33-VVD,None,Immigratie,Immigration,0,0
ee2fb7c01e43b145b4ac6f8eeca8ca49545c60c31b9eee983829078d-33-VVD,None,Onder,Education,2,-4.758621
efd88334cdbb8c5f8e17d65b5c3cb347934b7c98ee931124faa5a409-12-D66,None,Onderwijs.,Education,0,0
efd88334cdbb8c5f8e17d65b5c3cb347934b7c98ee931124faa5a409-12-D66,None,Gez,Health,3,-10.423664
efd88334cdbb8c5f8e17d65b5c3cb347934b7c98ee931124faa5a409-12-D66,None,Werk,Economic,8,-12.923664
f25d56a5f0ac6aff0246b2b477bc42888ba49bdd00d9617fe0419efa-3-BBB,Immigration,Immigratie,Immigration,0,0
f25d56a5f0ac6aff0246b2b477bc42888ba49bdd00d9617fe0419efa-3-BBB,Immigration,Onder,Education,2,-7.125807
f883d09e1589d9ba3ab9a8b9737885a556f23037effcfd372978d0c8-4-VVD,Order,Justitie.,Order,0,0
f883d09e1589d9ba3ab9a8b9737885a556f23037effcfd372978d0c8-4-VVD,Order,Onder,Education,2,-5.0068727
f883d09e1589d9ba3ab9a8b9737885a556f23037effcfd372978d0c8-4-VVD,Order,Best,Government,5,-11.881873
f883d09e1589d9ba3ab9a8b9737885a556f23037effcfd372978d0c8-4-VVD,Order,Def,Defense,6,-12.256873
f883d09e1589d9ba3ab9a8b9737885a556f23037effcfd372978d0c8-4-VVD,Order,Werk,Economic,7,-13.006873
1120e86a435e8ed2d726abab7ba41dfbbb97e834aff6c0cebdb1ab52-9-Overig,Environment,Milieu,Environment,0,0
1120e86a435e8ed2d726abab7ba41dfbbb97e834aff6c0cebdb1ab52-9-Overig,Environment,Onder,Education,1,-0.38692108
1120e86a435e8ed2d726abab7ba41dfbbb97e834aff6c0cebdb1ab52-9-Overig,Environment,Def,Defense,7,-12.761921
1cc21eff11fc7e9f135ca9eb7b3101cc6a9ef1afe954cf1af4a50398-1-Overig,Environment,Milieu.,Environment,0,0
1cc21eff11fc7e9f135ca9eb7b3101cc6a9ef1afe954cf1af4a50398-1-Overig,Environment,Onder,Education,2,-10.625027
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-1-Overig,Order,Justitie.,Order,0,0
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-1-Overig,Order,Onder,Education,2,-8.625183
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-1-Overig,Order,Def,Defense,3,-13.500183
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-1-Overig,Order,Best,Government,5,-15.625183
2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b-3-Overig,Education,Onderwijs.,Education,0,0
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-5-Overig,None,Geen,,0,0
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-5-Overig,None,Gez,Health,4,-13.625008
3ed8d9d1a609f6f5b36a0610844dcd4460f5a5a9c72dd05ed9ea507a-6-VVD,Environment,Milieu,Environment,0,0
3ed8d9d1a609f6f5b36a0610844dcd4460f5a5a9c72dd05ed9ea507a-6-VVD,Environment,Onder,Education,3,-3.185433
3ed8d9d1a609f6f5b36a0610844dcd4460f5a5a9c72dd05ed9ea507a-6-VVD,Environment,Def,Defense,4,-8.435432
3ed8d9d1a609f6f5b36a0610844dcd4460f5a5a9c72dd05ed9ea507a-6-VVD,Environment,Gez,Health,6,-10.185432
3ed8d9d1a609f6f5b36a0610844dcd4460f5a5a9c72dd05ed9ea507a-6-VVD,Environment,Best,Government,7,-11.185432
45f92430417f32cef53f10aba18b93acccc6519e697220f6dcc27cb7-11-GL/PvdA,Defense,Defensie.,Defense,0,0
45f92430417f32cef53f10aba18b93acccc6519e697220f6dcc27cb7-11-GL/PvdA,Defense,Onder,Education,2,-5.5044246
45f92430417f32cef53f10aba18b93acccc6519e697220f6dcc27cb7-11-GL/PvdA,Defense,Imm,Immigration,4,-10.504424
45f92430417f32cef53f10aba18b93acccc6519e697220f6dcc27cb7-11-GL/PvdA,Defense,Gez,Health,5,-11.754424
45f92430417f32cef53f10aba18b93acccc6519e697220f6dcc27cb7-11-GL/PvdA,Defense,Best,Government,9,-14.129424
5398412416f3c9e8da6d330b635c30bf40d98b2896849e4ab9cd819e-6-GL/PvdA,Defense,Defensie,Defense,0,0
5398412416f3c9e8da6d330b635c30bf40d98b2896849e4ab9cd819e-6-GL/PvdA,Defense,Onder,Education,2,-3.4086533
5d02c7031a3afbf05b72595aa926944f113c877e9b61ae5d80df3b7e-6-Overig,Order,Justitie.,Order,0,0
5d02c7031a3afbf05b72595aa926944f113c877e9b61ae5d80df3b7e-6-Overig,Order,Onder,Education,3,-5.8886657
5d02c7031a3afbf05b72595aa926944f113c877e9b61ae5d80df3b7e-6-Overig,Order,Werk,Economic,4,-6.6386657
5d02c7031a3afbf05b72595aa926944f113c877e9b61ae5d80df3b7e-6-Overig,Order,Best,Government,5,-7.5136657
5d02c7031a3afbf05b72595aa926944f113c877e9b61ae5d80df3b7e-6-Overig,Order,Def,Defense,6,-8.138666
5d02c7031a3afbf05b72595aa926944f113c877e9b61ae5d80df3b7e-6-Overig,Order,Gez,Health,8,-12.138666
60aafcee250648e253e4869114502a657c37cbcfc47a1c96746d7893-21-D66,Defense,Defensie,Defense,0,0
60aafcee250648e253e4869114502a657c37cbcfc47a1c96746d7893-21-D66,Defense,Onder,Education,3,-6.696228
60aafcee250648e253e4869114502a657c37cbcfc47a1c96746d7893-21-D66,Defense,Gez,Health,4,-10.321228
60aafcee250648e253e4869114502a657c37cbcfc47a1c96746d7893-21-D66,Defense,Best,Government,6,-12.821228
60aafcee250648e253e4869114502a657c37cbcfc47a1c96746d7893-21-D66,Defense,Imm,Immigration,9,-13.696228
6666030b944af48f4ce2c86469eec029022aef3000243a3307467c21-7-D66,Agriculture,Landbouw,Agriculture,0,0
6666030b944af48f4ce2c86469eec029022aef3000243a3307467c21-7-D66,Agriculture,Onder,Education,2,-9.250097
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-1-NSC,None,Geen,,0,0
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-1-NSC,None,Best,Government,3,-11.875019
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-1-NSC,None,Gez,Health,5,-14.750019
7b1258a448cea928311a203b1fdcd8f365e228b1bd34c9fee9998172-8-D66,None,Geen,,0,0
7b1258a448cea928311a203b1fdcd8f365e228b1bd34c9fee9998172-8-D66,None,Onder,Education,2,-11.625019
7b1258a448cea928311a203b1fdcd8f365e228b1bd34c9fee9998172-8-D66,None,Gez,Health,6,-14.125019
7cbf2b04815767a3c22867b19e6951a8473997343d54e79ebbdb1559-12-D66,EU,EU,EU,0,0
7cbf2b04815767a3c22867b19e6951a8473997343d54e79ebbdb1559-12-D66,EU,Onder,Education,2,-7.250712
7cbf2b04815767a3c22867b19e6951a8473997343d54e79ebbdb1559-12-D66,EU,Def,Defense,8,-18.500711
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-4-NSC,Housing,Woningbouw,Housing,0,0
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-4-NSC,Housing,Onder,Education,2,-6.1272416
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-4-NSC,Housing,Werk,Economic,3,-10.877241
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-4-NSC,Housing,Burger,CivilRights,9,-13.377241
b2eab375fd0dc0223c2b732f87b069f92ac6bc7096c38f081bbef235-17-Overig,Infrastructure,Infrastructuur.,Infrastructure,0,0
b2eab375fd0dc0223c2b732f87b069f92ac6bc7096c38f081bbef235-17-Overig,Infrastructure,Onder,Education,2,-5.877826
b2eab375fd0dc0223c2b732f87b069f92ac6bc7096c38f081bbef235-17-Overig,Infrastructure,Def,Defense,3,-12.002827
b2eab375fd0dc0223c2b732f87b069f92ac6bc7096c38f081bbef235-17-Overig,Infrastructure,Mil,Environment,4,-12.002827
b3478acfdf46f786af6384e3540572d61ecec2892ab2f6d8f44235be-11-NSC,Immigration,Immigratie,Immigration,0,0
b3478acfdf46f786af6384e3540572d61ecec2892ab2f6d8f44235be-11-NSC,Immigration,Onder,Education,2,-3.5297582
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,None,Geen,,0,0
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,None,Burger,CivilRights,2,-1.5038561
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,None,Best,Government,3,-7.628856
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,None,Onder,Education,4,-7.878856
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,None,Gez,Health,5,-7.878856
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,None,Def,Defense,6,-8.003856
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,None,Imm,Immigration,7,-8.753856
bf563a40e563b79a1f71d9fea29d8e123d05a29adcd5bbee38ca6bb4-2-D66,Education,Onderwijs,Education,0,0
bf563a40e563b79a1f71d9fea29d8e123d05a29adcd5bbee38ca6bb4-2-D66,Education,Werk,Economic,7,-14.500925
c6f609e5fd6c77df1c46ea37793dd4116e40e8fc68b3665d273e6a35-9-NSC,Immigration,Immigratie.,Immigration,0,0
c6f609e5fd6c77df1c46ea37793dd4116e40e8fc68b3665d273e6a35-9-NSC,Immigration,Onder,Education,1,-0.4741466
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,Defense,Defensie,Defense,0,0
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,Defense,Onder,Education,2,-5.8779516
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,Defense,Imm,Immigration,4,-11.752952
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,Defense,Gez,Health,5,-12.002952
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,Defense,Best,Government,6,-12.627952
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,Defense,EU,EU,10,-14.877952
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,CivilRights,Geen,,0,0
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,CivilRights,Burger,CivilRights,2,-1.5045099
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,CivilRights,Onder,Education,3,-6.12951
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,CivilRights,Gez,Health,4,-8.75451
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,CivilRights,Best,Government,5,-9.25451
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,CivilRights,Just,Order,6,-10.25451
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,CivilRights,Imm,Immigration,7,-10.75451
d0d2271c52418d2bea23842ecb36a4ae2eb512a0a92eb81c70c3ece3-3-PVV,Environment,Milieu.,Environment,0,0
d0d2271c52418d2bea23842ecb36a4ae2eb512a0a92eb81c70c3ece3-3-PVV,Environment,Onder,Education,2,-11.625012
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,Education,Geen,,0,0
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,Education,Onder,Education,2,-1.1496661
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,Education,Best,Government,3,-5.2746663
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,Education,Gez,Health,4,-5.7746663
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,Education,Mil,Environment,7,-8.149666
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,Education,Werk,Economic,8,-8.399666
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,Education,Burger,CivilRights,10,-9.274666
d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4-VVD,Economic,Werk.,Economic,0,0
d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4-VVD,Economic,Onder,Education,3,-9.252312
d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4-VVD,Economic,Best,Government,6,-12.252312
d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4-VVD,Economic,Gez,Health,7,-12.377312
